master_row_id,experiment_id,experiment_class,source_dir,flow_uid,timestamp,source_endpoint,destination_endpoint,protocol,connection_state,label,label_id,flow_duration,orig_bytes,resp_bytes,total_bytes,orig_packets,resp_packets,total_packets,bytes_per_packet,orig_bytes_ratio,orig_packets_ratio,bytes_asymmetry_ratio,missed_bytes,is_well_known_dst_port,is_registered_dst_port,is_dynamic_dst_port,is_src_private_ip,is_dst_private_ip,proto_is_tcp,proto_is_udp,proto_is_icmp,conn_state_is_SF,conn_state_is_S0,conn_state_is_REJ,conn_state_is_RSTO,history_len,history_has_syn,history_has_reset,has_dns_context,dns_query_len,dns_query_entropy,dns_subdomain_depth,dns_max_label_len,dns_numeric_ratio,dns_vowel_ratio,dns_qtype_is_A,dns_qtype_is_TXT,dns_qtype_is_NULL,dns_is_nxdomain,dns_answer_count,dns_rtt,has_quic_context,quic_sni_len,quic_sni_entropy,quic_dcid_len,has_weird_anomaly,weird_anomaly_count_flow,weird_is_bad_syn_ack,weird_is_bad_http,weird_notice_flag,has_ssl_context,ssl_sni_len,ssl_sni_entropy,ssl_is_outdated_version,ssl_is_self_signed,ssl_has_ja3_fingerprint,ssl_resumed_flag,win_src_flow_count_60s,win_src_flow_rate_10s,win_src_unique_dst_ips_60s,win_src_unique_dst_ports_60s,win_src_failed_conn_ratio_60s,win_src_s0_syn_ratio_60s,win_src_total_orig_bytes_300s,win_src_outbound_byte_rate_60s,win_src_dns_query_count_60s,win_src_dns_nxdomain_ratio_60s,win_src_dns_unique_domains_60s,win_src_weird_count_60s,win_dst_inbound_flow_rate_10s,win_dst_unique_sources_60s,win_dst_s0_syn_ratio_10s,win_dst_avg_bytes_per_flow_60s,win_pair_flow_count_300s,win_pair_delta_t_mean,win_pair_delta_t_std,win_pair_delta_t_cv,win_pair_orig_bytes_std,win_pair_total_orig_bytes_300s
361,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CmJxH82Vzqgb19fU9d,1788289961.98914,127.0.0.1:1306,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.4,1.0,2.0,1.0,0.9286,68400.0,1140.0,0.0,0.0,0.0,0.0,1.4,1.0,0.9286,4885.7143,14.0,0.0093,0.0027,0.2883,17615.6934,68400.0
362,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,Ci4LIN2GGl2CkJtt7e,1788289961.979006,127.0.0.1:1305,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.3,1.0,2.0,1.0,0.9231,68400.0,1140.0,0.0,0.0,0.0,0.0,1.3,1.0,0.9231,5261.5385,13.0,0.0093,0.0028,0.3011,18226.5039,68400.0
363,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CZCd6eFDjq6ODVuU1,1788289962.009731,127.0.0.1:1308,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.6,1.0,2.0,1.0,0.9375,68400.0,1140.0,0.0,0.0,0.0,0.0,1.6,1.0,0.9375,4275.0,16.0,0.0095,0.0025,0.267,16557.0038,68400.0
364,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CC0vVr26wzdRFxo9c7,1788289962.040239,127.0.0.1:1311,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.9,1.0,2.0,1.0,0.9474,68400.0,1140.0,0.0,0.0,0.0,0.0,1.9,1.0,0.9474,3600.0,19.0,0.0096,0.0023,0.2423,15273.5065,68400.0
365,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CBb9jQ1JlBxHA5uCGd,1788289962.131221,127.0.0.1:1320,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.8,1.0,2.0,1.0,0.9643,68400.0,1140.0,0.0,0.0,0.0,0.0,2.8,1.0,0.9643,2442.8571,28.0,0.0098,0.0019,0.196,12693.4581,68400.0
366,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CTyE1g3IQogMzE4oq6,1788289961.867707,127.0.0.1:3,127.0.0.1:3,icmp,OTH,DDOS,1,1.79063,68400.0,0.0,68400.0,150.0,0.0,150.0,456.0,1.0,0.9934,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.0,2.0,1.0,0.5,68400.0,1140.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,34200.0,2.0,0.0,0.0,0.0,34200.0,68400.0
367,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CunFTs2HyP6IaUe3o1,1788289962.110992,127.0.0.1:1318,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.6,1.0,2.0,1.0,0.9615,68400.0,1140.0,0.0,0.0,0.0,0.0,2.6,1.0,0.9615,2630.7692,26.0,0.0097,0.002,0.204,13153.8462,68400.0
368,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CaIyww3E50P4rcIzg,1788289962.987111,127.0.0.1:1096,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,8.4,1.0,2.0,1.0,0.9881,68400.0,1140.0,0.0,0.0,0.0,0.0,8.4,1.0,0.9881,814.2857,84.0,0.0135,0.0355,2.6332,7418.4959,68400.0
369,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CHD5Yi28dYcF26119i,1788289961.867695,127.0.0.1:1294,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
370,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CKFamg30WYS09RDyq4,1788289962.019811,127.0.0.1:1309,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.7,1.0,2.0,1.0,0.9412,68400.0,1140.0,0.0,0.0,0.0,0.0,1.7,1.0,0.9412,4023.5294,17.0,0.0095,0.0025,0.258,16094.1176,68400.0
371,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CSNtIq1cMH1oy8rg21,1788289962.343781,127.0.0.1:1341,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.9,1.0,2.0,1.0,0.9796,68400.0,1140.0,0.0,0.0,0.0,0.0,4.9,1.0,0.9796,1395.9184,49.0,0.0099,0.0014,0.1458,9671.2061,68400.0
372,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CK69SE4AVXLEPUQZfk,1788289962.576535,127.0.0.1:1364,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,7.2,1.0,2.0,1.0,0.9861,68400.0,1140.0,0.0,0.0,0.0,0.0,7.2,1.0,0.9861,950.0,72.0,0.01,0.0012,0.1195,8004.8423,68400.0
373,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CN12iA2ySirsQD2156,1788289962.050408,127.0.0.1:1312,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,2.0,1.0,0.95,68400.0,1140.0,0.0,0.0,0.0,0.0,2.0,1.0,0.95,3420.0,20.0,0.0096,0.0023,0.2355,14907.4344,68400.0
374,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CNAdQQ17akQrl7y3y1,1788289963.164926,127.0.0.1:1131,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,11.9,1.0,2.0,1.0,0.9916,68400.0,1140.0,0.0,0.0,0.0,0.0,11.9,1.0,0.9916,574.7899,119.0,0.011,0.03,2.7317,6243.8167,68400.0
375,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CRzZKl4JzcbJvMsuQf,1788289962.090804,127.0.0.1:1316,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.4,1.0,2.0,1.0,0.9583,68400.0,1140.0,0.0,0.0,0.0,0.0,2.4,1.0,0.9583,2850.0,24.0,0.0097,0.0021,0.213,13668.1198,68400.0
376,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,C70LWv3uXUiRnqV6K6,1788289962.100924,127.0.0.1:1317,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.5,1.0,2.0,1.0,0.96,68400.0,1140.0,0.0,0.0,0.0,0.0,2.5,1.0,0.96,2736.0,25.0,0.0097,0.002,0.2084,13403.6079,68400.0
377,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CGqWo93DbjWmhVGLFh,1788289963.144583,127.0.0.1:1127,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,11.5,1.0,2.0,1.0,0.9913,68400.0,1140.0,0.0,0.0,0.0,0.0,11.5,1.0,0.9913,594.7826,115.0,0.0112,0.0305,2.726,6350.5405,68400.0
378,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,C4KY8kyNCOdD1mVZj,1788289962.151441,127.0.0.1:1322,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,1.0,2.0,1.0,0.9667,68400.0,1140.0,0.0,0.0,0.0,0.0,3.0,1.0,0.9667,2280.0,30.0,0.0098,0.0018,0.1888,12278.1758,68400.0
379,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CgxqqA425Kguf7T4Pc,1788289962.951645,127.0.0.1:1089,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,7.7,1.0,2.0,1.0,0.987,68400.0,1140.0,0.0,0.0,0.0,0.0,7.7,1.0,0.987,888.3117,77.0,0.0143,0.037,2.5955,7744.1218,68400.0
380,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CsS2Tb4edc35WODB6g,1788289962.192029,127.0.0.1:1326,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.4,1.0,2.0,1.0,0.9706,68400.0,1140.0,0.0,0.0,0.0,0.0,3.4,1.0,0.9706,2011.7647,34.0,0.0098,0.0017,0.1767,11556.7084,68400.0
381,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,C6Iv3o8dFthUJQyei,1788289962.0706,127.0.0.1:1314,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.2,1.0,2.0,1.0,0.9545,68400.0,1140.0,0.0,0.0,0.0,0.0,2.2,1.0,0.9545,3109.0909,22.0,0.0097,0.0022,0.2234,14247.6444,68400.0
382,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CZGTpzejlzk3t2CY5,1788289962.121132,127.0.0.1:1319,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.7,1.0,2.0,1.0,0.963,68400.0,1140.0,0.0,0.0,0.0,0.0,2.7,1.0,0.963,2533.3333,27.0,0.0097,0.0019,0.1999,12917.5161,68400.0
383,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CTTXqd8BWCfZ1od07,1788289963.561642,127.0.0.1:1747,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,13.2,1.0,2.0,1.0,0.9924,68400.0,1140.0,0.0,0.0,0.0,0.0,13.2,1.0,0.9924,518.1818,132.0,0.0129,0.0402,3.1064,5930.862,68400.0
384,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,Ce14HimWL1I26sVwa,1788289963.124107,127.0.0.1:1123,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,11.1,1.0,2.0,1.0,0.991,68400.0,1140.0,0.0,0.0,0.0,0.0,11.1,1.0,0.991,616.2162,111.0,0.0114,0.0311,2.7194,6462.9302,68400.0
385,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,C98qdmLDaNvIuSkZ5,1788289962.364071,127.0.0.1:1343,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,5.1,1.0,2.0,1.0,0.9804,68400.0,1140.0,0.0,0.0,0.0,0.0,5.1,1.0,0.9804,1341.1765,51.0,0.0099,0.0014,0.1428,9483.5498,68400.0
386,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CKoC1a2maq9qZUnZj6,1788289963.200636,127.0.0.1:1138,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,12.6,1.0,2.0,1.0,0.9921,68400.0,1140.0,0.0,0.0,0.0,0.0,12.6,1.0,0.9921,542.8571,126.0,0.0107,0.0292,2.7392,6069.3274,68400.0
387,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CLHeC22OuJxlADJ136,1788289962.293206,127.0.0.1:1336,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.4,1.0,2.0,1.0,0.9773,68400.0,1140.0,0.0,0.0,0.0,0.0,4.4,1.0,0.9773,1554.5455,44.0,0.0099,0.0015,0.1542,10193.8363,68400.0
388,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,Cicbwz4JNZeooNUzK8,1788289962.444929,127.0.0.1:1351,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,5.9,1.0,2.0,1.0,0.9831,68400.0,1140.0,0.0,0.0,0.0,0.0,5.9,1.0,0.9831,1159.322,59.0,0.01,0.0013,0.1324,8829.1336,68400.0
389,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CUJuEmjpB34imNBN2,1788289962.465157,127.0.0.1:1353,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.1,1.0,2.0,1.0,0.9836,68400.0,1140.0,0.0,0.0,0.0,0.0,6.1,1.0,0.9836,1121.3115,61.0,0.01,0.0013,0.1301,8685.6413,68400.0
390,exp_ddos_udp_002,DDOS,data/experiments/DDOS/exp_ddos_udp_002,CX1Dvq3wpMpM6yBFo7,1788289962.956714,127.0.0.1:1090,127.0.0.1:9999,udp,S0,DDOS,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,7.8,1.0,2.0,1.0,0.9872,68400.0,1140.0,0.0,0.0,0.0,0.0,7.8,1.0,0.9872,876.9231,78.0,0.0141,0.0368,2.6014,7694.9688,68400.0
